AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	9600000	9700000	90.1132
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	9700000	9800000	90.3559
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	9800000	9900000	90.0193
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	9900000	10000000	89.907
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10000000	10100000	90.4309
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10100000	10200000	90.435
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10200000	10300000	90.4924
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10300000	10400000	89.9428
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10400000	10500000	89.9893
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10500000	10600000	90.5177
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10600000	10700000	90.5546
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10700000	10800000	90.4766
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10800000	10900000	90.5042
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	10900000	11000000	90.3726
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11000000	11100000	90.3228
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11100000	11200000	90.4093
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11200000	11300000	90.3781
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11300000	11400000	90.3186
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11400000	11500000	90.3511
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11500000	11600000	90.3847
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11600000	11700000	90.3983
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11700000	11800000	90.3036
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11800000	11900000	90.3986
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	11900000	12000000	90.4534
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12000000	12100000	90.0541
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12100000	12200000	90.573
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12200000	12300000	90.1479
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12300000	12400000	90.148
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12400000	12500000	90.2611
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12500000	12600000	90.2065
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12600000	12700000	85.1547
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12700000	12800000	90.4403
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12800000	12900000	90.0322
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	12900000	13000000	89.558
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13000000	13100000	90.4537
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13100000	13200000	90.6179
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13200000	13300000	90.5332
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13300000	13400000	90.3989
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13400000	13500000	90.3914
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13500000	13600000	90.3156
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13600000	13700000	90.3761
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13700000	13800000	90.2691
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13800000	13900000	90.3642
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	13900000	14000000	90.4852
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14000000	14100000	81.9032
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14100000	14200000	90.4506
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14200000	14300000	90.3979
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14300000	14400000	90.2147
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14400000	14500000	90.2564
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14500000	14600000	90.3252
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14600000	14700000	90.8411
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14700000	14800000	90.7417
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14800000	14900000	83.9818
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	14900000	15000000	90.2915
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15000000	15100000	90.5721
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15100000	15200000	90.5104
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15200000	15300000	90.4999
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15300000	15400000	90.3943
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15400000	15500000	90.4005
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15500000	15600000	90.4875
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15600000	15700000	90.4506
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15700000	15800000	90.0731
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15800000	15900000	90.3943
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	15900000	16000000	90.2801
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16000000	16100000	90.2642
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16100000	16200000	89.3949
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16200000	16300000	90.2759
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16300000	16400000	89.6891
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16400000	16500000	90.1381
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16500000	16600000	133.34
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16600000	16700000	111.115
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16700000	16800000	90.8267
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16800000	16900000	90.462
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	16900000	17000000	84.1267
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17000000	17100000	90.337
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17100000	17200000	90.3496
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17200000	17300000	90.2894
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17300000	17400000	90.3705
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17400000	17500000	90.2604
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17500000	17600000	90.152
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17600000	17700000	91.1346
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17700000	17800000	90.1035
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17800000	17900000	90.7188
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	17900000	18000000	90.0416
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18000000	18100000	90.5828
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18100000	18200000	129.611
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18200000	18300000	89.3646
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18300000	18400000	89.3809
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18400000	18500000	90.7725
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18500000	18600000	88.6978
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18600000	18700000	89.8179
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18700000	18800000	90.1867
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18800000	18900000	90.0255
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	18900000	19000000	179.218
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19000000	19100000	81.3074
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19100000	19200000	107.571
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19200000	19300000	145.117
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19300000	19400000	89.3637
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19400000	19500000	88.4531
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19500000	19600000	89.059
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19600000	19700000	96.9934
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19700000	19800000	89.0991
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19800000	19900000	89.3563
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	19900000	20000000	89.2308
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20000000	20100000	88.254
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20100000	20200000	88.0681
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20200000	20300000	87.987
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20300000	20400000	88.2047
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20400000	20500000	87.9162
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20500000	20600000	87.8236
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20600000	20700000	89.3117
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20700000	20800000	88.1443
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20800000	20900000	88.855
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	20900000	21000000	89.0106
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	21000000	21100000	87.2898
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	21100000	21200000	85.1258
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	21200000	21300000	250.388
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	21300000	21400000	405.346
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	21400000	21500000	671.362
AW_365336#REF#ScYP8k3869HRSCAF1023ch11_RagTag	21500000	21594000	26163.7
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	0	100000	61.707
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	100000	200000	3.14653
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	200000	300000	12.5107
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	300000	400000	12.0364
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	400000	500000	11165.5
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	500000	600000	88.696
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	600000	700000	83.2887
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	700000	800000	88.5165
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	800000	900000	89.3019
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	900000	1000000	88.929
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1000000	1100000	88.3786
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1100000	1200000	88.1525
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1200000	1300000	91.7198
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1300000	1400000	90.0103
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1400000	1500000	89.4108
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1500000	1600000	183.418
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1600000	1700000	89.996
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1700000	1800000	89.7029
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1800000	1900000	101.639
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	1900000	2000000	88.6188
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2000000	2100000	89.4239
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2100000	2200000	89.9856
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2200000	2300000	90.2976
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2300000	2400000	89.8839
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2400000	2500000	90.0682
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2500000	2600000	84.1792
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2600000	2700000	89.9232
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2700000	2800000	104.948
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2800000	2900000	90.2276
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	2900000	3000000	90.3012
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3000000	3100000	94.367
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3100000	3200000	90.0564
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3200000	3300000	90.2388
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3300000	3400000	83.5867
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3400000	3500000	90.1891
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3500000	3600000	90.1286
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3600000	3700000	90.3091
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3700000	3800000	90.1955
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3800000	3900000	90.3588
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	3900000	4000000	90.2603
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4000000	4100000	90.3179
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4100000	4200000	90.2095
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4200000	4300000	90.486
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4300000	4400000	90.333
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4400000	4500000	89.8101
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4500000	4600000	89.793
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4600000	4700000	89.3716
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4700000	4800000	89.5917
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4800000	4900000	89.5867
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	4900000	5000000	89.572
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5000000	5100000	89.4912
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5100000	5200000	89.5494
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5200000	5300000	89.4422
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5300000	5400000	89.4348
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5400000	5500000	89.2965
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5500000	5600000	89.2768
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5600000	5700000	89.6063
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5700000	5800000	89.3959
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5800000	5900000	89.3728
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	5900000	6000000	89.342
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6000000	6100000	88.8821
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6100000	6200000	89.36
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6200000	6300000	89.3427
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6300000	6400000	89.1771
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6400000	6500000	89.2668
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6500000	6600000	88.8851
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6600000	6700000	88.8138
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6700000	6800000	89.3467
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6800000	6900000	90.0427
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	6900000	7000000	90.4562
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7000000	7100000	91.3973
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7100000	7200000	90.3157
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7200000	7300000	90.3134
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7300000	7400000	89.9086
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7400000	7500000	89.297
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7500000	7600000	89.1106
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7600000	7700000	91.0735
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7700000	7800000	90.1833
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7800000	7900000	89.4265
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	7900000	8000000	90.2132
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8000000	8100000	90.579
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8100000	8200000	90.3518
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8200000	8300000	89.8709
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8300000	8400000	90.3613
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8400000	8500000	89.378
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8500000	8600000	88.0872
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8600000	8700000	87.7011
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8700000	8800000	88.2095
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8800000	8900000	81.3261
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	8900000	9000000	89.4423
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9000000	9100000	89.3409
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9100000	9200000	89.3593
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9200000	9300000	89.4639
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9300000	9400000	89.8773
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9400000	9500000	90.4161
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9500000	9600000	90.2398
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9600000	9700000	90.474
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9700000	9800000	90.6603
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9800000	9900000	91.0932
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	9900000	10000000	89.4266
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10000000	10100000	89.5544
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10100000	10200000	89.799
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10200000	10300000	90.3489
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10300000	10400000	90.0174
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10400000	10500000	90.2637
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10500000	10600000	90.49
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10600000	10700000	90.2305
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10700000	10800000	90.2588
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10800000	10900000	90.3793
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	10900000	11000000	90.3154
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11000000	11100000	90.3279
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11100000	11200000	90.1236
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11200000	11300000	169.826
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11300000	11400000	113.903
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11400000	11500000	88.3128
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11500000	11600000	88.3432
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11600000	11700000	88.4577
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11700000	11800000	88.3989
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11800000	11900000	88.4312
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	11900000	12000000	88.5316
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12000000	12100000	89.346
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12100000	12200000	89.3257
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12200000	12300000	89.8879
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12300000	12400000	90.1552
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12400000	12500000	90.2514
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12500000	12600000	89.3312
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12600000	12700000	89.2518
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12700000	12800000	89.1488
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12800000	12900000	88.9403
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	12900000	13000000	88.5457
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13000000	13100000	89.0374
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13100000	13200000	1164.28
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13200000	13300000	6667.8
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13300000	13400000	7087.4
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13400000	13500000	6477.02
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13500000	13600000	7398.82
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13600000	13700000	7348.79
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13700000	13800000	2448.79
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13800000	13900000	89.385
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	13900000	14000000	89.3835
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14000000	14100000	89.3371
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14100000	14200000	89.6883
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14200000	14300000	90.1263
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14300000	14400000	90.1236
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14400000	14500000	90.4544
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14500000	14600000	90.4255
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14600000	14700000	90.367
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14700000	14800000	90.2125
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14800000	14900000	90.5855
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	14900000	15000000	90.2254
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15000000	15100000	90.1002
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15100000	15200000	90.1616
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15200000	15300000	90.3296
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15300000	15400000	90.312
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15400000	15500000	90.3912
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15500000	15600000	90.3361
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15600000	15700000	89.8152
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15700000	15800000	89.0928
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15800000	15900000	90.3841
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	15900000	16000000	90.4558
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16000000	16100000	90.3419
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16100000	16200000	89.5931
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16200000	16300000	89.7413
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16300000	16400000	88.9868
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16400000	16500000	89.2369
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16500000	16600000	89.6287
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16600000	16700000	89.345
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16700000	16800000	89.5468
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16800000	16900000	90.3379
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	16900000	17000000	90.4136
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17000000	17100000	90.3546
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17100000	17200000	90.2544
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17200000	17300000	89.4113
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17300000	17400000	89.3847
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17400000	17500000	89.5562
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17500000	17600000	90.1011
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17600000	17700000	90.5689
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17700000	17800000	89.7082
AW_365336#REF#ScYP8k3870HRSCAF1029ch12_RagTag	17800000	17900000	89.1821
