chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74565#hap1 	 22265142
chrom_communities/allbird_community.22.fa.fai 	 CY_8788#hap1 	 20916233
chrom_communities/allbird_community.22.fa.fai 	 CY_8788#hap2 	 21007000
chrom_communities/allbird_community.22.fa.fai 	 AW_365336#REF 	 25453673
chrom_communities/allbird_community.22.fa.fai 	 AC_1713_89780#hap1 	 22872880
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10093#hap1 	 22012161
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20908#hap2 	 22886530
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20970#hap1 	 24105925
chrom_communities/allbird_community.22.fa.fai 	 AW_365326#hap1 	 25427331
chrom_communities/allbird_community.22.fa.fai 	 AW_365338#hap2 	 26410672
chrom_communities/allbird_community.22.fa.fai 	 AW_365337#hap1 	 26547434
chrom_communities/allbird_community.22.fa.fai 	 AW_365339#hap1 	 26968492
chrom_communities/allbird_community.22.fa.fai 	 AC_1603_72852#hap2 	 22836745
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20946#hap2 	 23227521
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20954#hap1 	 22189501
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20954#hap2 	 22391787
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20970#hap2 	 22587310
chrom_communities/allbird_community.22.fa.fai 	 AW_366494#hap2 	 25710040
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20930#hap2 	 21891591
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10831#hap1 	 23865063
chrom_communities/allbird_community.22.fa.fai 	 AW_366499#hap2 	 27122850
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10093#hap2 	 22249748
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20908#hap1 	 22936001
chrom_communities/allbird_community.22.fa.fai 	 AW_365326#hap2 	 26578475
chrom_communities/allbird_community.22.fa.fai 	 AW_365327#hap2 	 25667681
chrom_communities/allbird_community.22.fa.fai 	 AW_365335#hap1 	 26632318
chrom_communities/allbird_community.22.fa.fai 	 AW_365335#hap2 	 26251963
chrom_communities/allbird_community.22.fa.fai 	 AW_365336#hap1 	 25150292
chrom_communities/allbird_community.22.fa.fai 	 AW_365336#hap2 	 26534849
chrom_communities/allbird_community.22.fa.fai 	 AW_365337#hap2 	 27405605
chrom_communities/allbird_community.22.fa.fai 	 AW_365338#hap1 	 26552692
chrom_communities/allbird_community.22.fa.fai 	 AW_365339#hap2 	 25431087
chrom_communities/allbird_community.22.fa.fai 	 AW_366487#hap1 	 26451575
chrom_communities/allbird_community.22.fa.fai 	 AW_366487#hap2 	 26016608
chrom_communities/allbird_community.22.fa.fai 	 AW_366488#hap1 	 26222190
chrom_communities/allbird_community.22.fa.fai 	 AW_366488#hap2 	 25140387
chrom_communities/allbird_community.22.fa.fai 	 AW_366490#hap1 	 27281388
chrom_communities/allbird_community.22.fa.fai 	 AW_366493#hap1 	 27397196
chrom_communities/allbird_community.22.fa.fai 	 AW_366493#hap2 	 26170384
chrom_communities/allbird_community.22.fa.fai 	 AW_366494#hap1 	 25967875
chrom_communities/allbird_community.22.fa.fai 	 AW_366497#hap1 	 25136272
chrom_communities/allbird_community.22.fa.fai 	 AW_366497#hap2 	 25680441
chrom_communities/allbird_community.22.fa.fai 	 AW_366498#hap1 	 25293549
chrom_communities/allbird_community.22.fa.fai 	 AW_366498#hap2 	 26208548
chrom_communities/allbird_community.22.fa.fai 	 AW_366499#hap1 	 26287289
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20930#hap1 	 23349908
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20934#hap2 	 23862783
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74537#hap1 	 21531421
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10717#hap1 	 22819484
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10831#hap2 	 22660783
chrom_communities/allbird_community.22.fa.fai 	 AC_1713_89780#hap2 	 22695242
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10717#hap2 	 23036902
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20934#hap1 	 23646465
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_20946#hap1 	 23545376
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10752#hap2 	 22204314
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74536#hap1 	 21325595
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74563#hap2 	 21909043
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79174#hap1 	 22069238
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79174#hap2 	 21969449
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10702#hap1 	 23213398
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74537#hap2 	 22349742
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79203#hap2 	 22003073
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79218#hap2 	 21948350
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79232#hap1 	 21807830
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79232#hap2 	 21613076
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79302#hap2 	 21749372
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79315#hap2 	 22067307
chrom_communities/allbird_community.22.fa.fai 	 AI_1703_64680#hap1 	 22378603
chrom_communities/allbird_community.22.fa.fai 	 AI_1833_00513#hap1 	 21754184
chrom_communities/allbird_community.22.fa.fai 	 AI_1833_00687#hap1 	 22307431
chrom_communities/allbird_community.22.fa.fai 	 AC_1603_72872#hap1 	 21981888
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10752#hap1 	 22802079
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74536#hap2 	 20417788
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74539#hap1 	 21801089
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74539#hap2 	 21864928
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74544#hap1 	 21594950
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74563#hap1 	 20683701
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74565#hap2 	 21097527
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79203#hap1 	 21944601
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79218#hap1 	 21947243
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79302#hap1 	 20388476
chrom_communities/allbird_community.22.fa.fai 	 AI_1603_79315#hap1 	 21841523
chrom_communities/allbird_community.22.fa.fai 	 AI_1703_64680#hap2 	 21734534
chrom_communities/allbird_community.22.fa.fai 	 AI_1833_00687#hap2 	 20518066
chrom_communities/allbird_community.22.fa.fai 	 AW_365327#hap1 	 26144450
chrom_communities/allbird_community.22.fa.fai 	 AW_366490#hap2 	 25387137
chrom_communities/allbird_community.22.fa.fai 	 AC_1603_72872#hap2 	 21769403
chrom_communities/allbird_community.22.fa.fai 	 AC_1873_10702#hap2 	 22324776
chrom_communities/allbird_community.22.fa.fai 	 AI_1833_00513#hap2 	 19928752
chrom_communities/allbird_community.22.fa.fai 	 AI_1363_74544#hap2 	 19843709
chrom_communities/allbird_community.23.fa.fai 	 AW_365336#REF 	 17331865
chrom_communities/allbird_community.23.fa.fai 	 AC_1603_72852#hap1 	 19726231
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20954#hap1 	 17271502
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20954#hap2 	 17234722
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10831#hap2 	 17459932
chrom_communities/allbird_community.23.fa.fai 	 AC_1603_72852#hap2 	 17236597
chrom_communities/allbird_community.23.fa.fai 	 AC_1603_72872#hap2 	 17646241
chrom_communities/allbird_community.23.fa.fai 	 AC_1713_89780#hap1 	 17489858
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10093#hap1 	 17060543
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10717#hap1 	 17870284
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10717#hap2 	 17879411
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20908#hap1 	 17854520
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20946#hap1 	 17865098
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20970#hap2 	 17374339
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20934#hap1 	 17756194
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10752#hap2 	 16666183
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74565#hap1 	 16308545
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20970#hap1 	 17228416
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10702#hap2 	 17395241
chrom_communities/allbird_community.23.fa.fai 	 AC_1603_72872#hap1 	 16731788
chrom_communities/allbird_community.23.fa.fai 	 AC_1713_89780#hap2 	 16800062
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10093#hap2 	 16969024
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10702#hap1 	 16841331
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10752#hap1 	 17323721
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_10831#hap1 	 16290972
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20908#hap2 	 17289563
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20930#hap1 	 16916629
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20930#hap2 	 17902596
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20934#hap2 	 17015969
chrom_communities/allbird_community.23.fa.fai 	 AC_1873_20946#hap2 	 17453939
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74536#hap1 	 15763919
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74536#hap2 	 17147137
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74537#hap1 	 16959844
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74537#hap2 	 17324215
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74539#hap1 	 17111568
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74539#hap2 	 16980817
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74544#hap1 	 16893439
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74544#hap2 	 13208271
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74563#hap1 	 15485713
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74563#hap2 	 17296819
chrom_communities/allbird_community.23.fa.fai 	 AI_1363_74565#hap2 	 17162263
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79174#hap1 	 17349611
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79174#hap2 	 16779945
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79203#hap1 	 17453793
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79203#hap2 	 17376121
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79218#hap1 	 17056797
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79218#hap2 	 16976208
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79232#hap1 	 17097685
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79232#hap2 	 17184604
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79302#hap1 	 17282259
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79302#hap2 	 15599765
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79315#hap1 	 17253504
chrom_communities/allbird_community.23.fa.fai 	 AI_1603_79315#hap2 	 17091060
chrom_communities/allbird_community.23.fa.fai 	 AI_1703_64680#hap1 	 16013759
chrom_communities/allbird_community.23.fa.fai 	 AI_1703_64680#hap2 	 17048652
chrom_communities/allbird_community.23.fa.fai 	 AI_1833_00513#hap1 	 17315118
chrom_communities/allbird_community.23.fa.fai 	 AI_1833_00513#hap2 	 15362407
chrom_communities/allbird_community.23.fa.fai 	 AI_1833_00687#hap1 	 17319006
chrom_communities/allbird_community.23.fa.fai 	 AI_1833_00687#hap2 	 17364354
chrom_communities/allbird_community.23.fa.fai 	 AW_365326#hap1 	 17009562
chrom_communities/allbird_community.23.fa.fai 	 AW_365326#hap2 	 17022267
chrom_communities/allbird_community.23.fa.fai 	 AW_365327#hap1 	 16849195
chrom_communities/allbird_community.23.fa.fai 	 AW_365327#hap2 	 16766238
chrom_communities/allbird_community.23.fa.fai 	 AW_365335#hap1 	 16788695
chrom_communities/allbird_community.23.fa.fai 	 AW_365335#hap2 	 16916178
chrom_communities/allbird_community.23.fa.fai 	 AW_365336#hap1 	 16749051
chrom_communities/allbird_community.23.fa.fai 	 AW_365336#hap2 	 16776138
chrom_communities/allbird_community.23.fa.fai 	 AW_365337#hap1 	 16901864
chrom_communities/allbird_community.23.fa.fai 	 AW_365337#hap2 	 16788929
chrom_communities/allbird_community.23.fa.fai 	 AW_365338#hap1 	 16901892
chrom_communities/allbird_community.23.fa.fai 	 AW_365338#hap2 	 16878917
chrom_communities/allbird_community.23.fa.fai 	 AW_365339#hap1 	 16778539
chrom_communities/allbird_community.23.fa.fai 	 AW_365339#hap2 	 16790427
chrom_communities/allbird_community.23.fa.fai 	 AW_366487#hap1 	 16799188
chrom_communities/allbird_community.23.fa.fai 	 AW_366487#hap2 	 16770160
chrom_communities/allbird_community.23.fa.fai 	 AW_366488#hap1 	 17046677
chrom_communities/allbird_community.23.fa.fai 	 AW_366488#hap2 	 16750030
chrom_communities/allbird_community.23.fa.fai 	 AW_366490#hap1 	 16828609
chrom_communities/allbird_community.23.fa.fai 	 AW_366490#hap2 	 16798001
chrom_communities/allbird_community.23.fa.fai 	 AW_366493#hap1 	 17110107
chrom_communities/allbird_community.23.fa.fai 	 AW_366493#hap2 	 16734665
chrom_communities/allbird_community.23.fa.fai 	 AW_366494#hap1 	 16842125
chrom_communities/allbird_community.23.fa.fai 	 AW_366494#hap2 	 16773484
chrom_communities/allbird_community.23.fa.fai 	 AW_366497#hap1 	 16849213
chrom_communities/allbird_community.23.fa.fai 	 AW_366497#hap2 	 16844751
chrom_communities/allbird_community.23.fa.fai 	 AW_366498#hap1 	 16798014
chrom_communities/allbird_community.23.fa.fai 	 AW_366498#hap2 	 16760475
chrom_communities/allbird_community.23.fa.fai 	 AW_366499#hap1 	 17622641
chrom_communities/allbird_community.23.fa.fai 	 AW_366499#hap2 	 16821940
chrom_communities/allbird_community.23.fa.fai 	 CY_8788#hap1 	 18462004
chrom_communities/allbird_community.23.fa.fai 	 CY_8788#hap2 	 17615524
chrom_communities/allbird_community.25.fa.fai 	 AC_1603_72852#hap1 	 7769266
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10702#hap1 	 9764437
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10702#hap2 	 9575850
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10831#hap1 	 8342266
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20908#hap1 	 8915003
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20946#hap1 	 8269933
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10093#hap2 	 7493080
chrom_communities/allbird_community.25.fa.fai 	 AC_1713_89780#hap1 	 7306050
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20970#hap1 	 8754082
chrom_communities/allbird_community.25.fa.fai 	 AC_1603_72852#hap2 	 6981867
chrom_communities/allbird_community.25.fa.fai 	 AC_1603_72872#hap1 	 7016132
chrom_communities/allbird_community.25.fa.fai 	 AC_1713_89780#hap2 	 6984673
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10093#hap1 	 7010454
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10717#hap1 	 7008307
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10717#hap2 	 6995526
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10752#hap1 	 7001496
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10752#hap2 	 7003437
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20930#hap1 	 7098412
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20934#hap1 	 7004606
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20954#hap1 	 7015486
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20954#hap2 	 7002953
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74536#hap1 	 7058442
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74537#hap1 	 7031346
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74537#hap2 	 6992124
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74539#hap1 	 6999427
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74539#hap2 	 7005934
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74544#hap1 	 6994248
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74563#hap2 	 7024785
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74565#hap1 	 6999298
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79174#hap1 	 6998999
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79203#hap1 	 6991234
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79218#hap1 	 6994835
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79302#hap1 	 7021247
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79315#hap2 	 6989632
chrom_communities/allbird_community.25.fa.fai 	 AI_1703_64680#hap1 	 6998828
chrom_communities/allbird_community.25.fa.fai 	 AI_1833_00513#hap1 	 6989204
chrom_communities/allbird_community.25.fa.fai 	 AI_1833_00513#hap2 	 6987207
chrom_communities/allbird_community.25.fa.fai 	 AI_1833_00687#hap1 	 6989516
chrom_communities/allbird_community.25.fa.fai 	 AW_365327#hap1 	 6985868
chrom_communities/allbird_community.25.fa.fai 	 AW_365337#hap2 	 6986708
chrom_communities/allbird_community.25.fa.fai 	 AW_366498#hap1 	 6988086
chrom_communities/allbird_community.25.fa.fai 	 AW_366499#hap1 	 6997642
chrom_communities/allbird_community.25.fa.fai 	 AW_366499#hap2 	 6985546
chrom_communities/allbird_community.25.fa.fai 	 CY_8788#hap2 	 7394793
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20970#hap2 	 7876487
chrom_communities/allbird_community.25.fa.fai 	 AC_1603_72872#hap2 	 6982592
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20930#hap2 	 6980615
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20934#hap2 	 6980645
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74536#hap2 	 7046129
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79174#hap2 	 6972453
chrom_communities/allbird_community.25.fa.fai 	 AI_1703_64680#hap2 	 6974461
chrom_communities/allbird_community.25.fa.fai 	 AW_365326#hap1 	 6978615
chrom_communities/allbird_community.25.fa.fai 	 AW_365326#hap2 	 6962149
chrom_communities/allbird_community.25.fa.fai 	 AW_365327#hap2 	 6946296
chrom_communities/allbird_community.25.fa.fai 	 AW_365335#hap2 	 6950203
chrom_communities/allbird_community.25.fa.fai 	 AW_365336#hap1 	 6971412
chrom_communities/allbird_community.25.fa.fai 	 AW_365336#hap2 	 6976893
chrom_communities/allbird_community.25.fa.fai 	 AW_365338#hap1 	 6957591
chrom_communities/allbird_community.25.fa.fai 	 AW_366487#hap2 	 6960251
chrom_communities/allbird_community.25.fa.fai 	 AW_366490#hap2 	 6978603
chrom_communities/allbird_community.25.fa.fai 	 AW_366493#hap2 	 6953125
chrom_communities/allbird_community.25.fa.fai 	 AW_366494#hap1 	 6950852
chrom_communities/allbird_community.25.fa.fai 	 AW_366497#hap1 	 6975456
chrom_communities/allbird_community.25.fa.fai 	 AW_366497#hap2 	 6968396
chrom_communities/allbird_community.25.fa.fai 	 AW_366498#hap2 	 6976869
chrom_communities/allbird_community.25.fa.fai 	 CY_8788#hap1 	 6957397
chrom_communities/allbird_community.25.fa.fai 	 AW_365336#REF 	 6978428
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_10831#hap2 	 6740787
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20908#hap2 	 6288311
chrom_communities/allbird_community.25.fa.fai 	 AC_1873_20946#hap2 	 5661688
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74544#hap2 	 5557216
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74565#hap2 	 6997347
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79203#hap2 	 6962884
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79218#hap2 	 6422607
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79232#hap1 	 7003665
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79232#hap2 	 6951822
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79302#hap2 	 6831673
chrom_communities/allbird_community.25.fa.fai 	 AI_1833_00687#hap2 	 6854028
chrom_communities/allbird_community.25.fa.fai 	 AW_365335#hap1 	 7006698
chrom_communities/allbird_community.25.fa.fai 	 AW_365337#hap1 	 6952124
chrom_communities/allbird_community.25.fa.fai 	 AW_365338#hap2 	 6990368
chrom_communities/allbird_community.25.fa.fai 	 AW_365339#hap1 	 6975857
chrom_communities/allbird_community.25.fa.fai 	 AW_365339#hap2 	 6970716
chrom_communities/allbird_community.25.fa.fai 	 AW_366487#hap1 	 6960333
chrom_communities/allbird_community.25.fa.fai 	 AW_366488#hap1 	 6959011
chrom_communities/allbird_community.25.fa.fai 	 AW_366488#hap2 	 6957493
chrom_communities/allbird_community.25.fa.fai 	 AW_366490#hap1 	 6982411
chrom_communities/allbird_community.25.fa.fai 	 AW_366493#hap1 	 6966983
chrom_communities/allbird_community.25.fa.fai 	 AW_366494#hap2 	 6974061
chrom_communities/allbird_community.25.fa.fai 	 AI_1363_74563#hap1 	 5905594
chrom_communities/allbird_community.25.fa.fai 	 AI_1603_79315#hap1 	 5236790
chrom_communities/allbird_community.27.fa.fai 	 AC_1603_72852#hap1 	 22887925
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_10702#hap1 	 23273278
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_10717#hap2 	 22579998
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_10831#hap1 	 22909436
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_20930#hap2 	 22159706
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_20946#hap2 	 22958686
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_20954#hap1 	 22241087
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74536#hap2 	 21211645
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74537#hap1 	 21550112
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74537#hap2 	 20892205
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74539#hap1 	 21346008
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74539#hap2 	 21092268
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74544#hap1 	 21006608
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74563#hap1 	 21680142
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74565#hap1 	 21390831
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79174#hap1 	 21393170
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79174#hap2 	 20804320
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79203#hap1 	 21541402
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79203#hap2 	 21310992
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79218#hap1 	 21526656
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79232#hap1 	 21617260
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79232#hap2 	 21496405
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79302#hap1 	 21169006
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79315#hap1 	 21666558
chrom_communities/allbird_community.27.fa.fai 	 AI_1703_64680#hap1 	 21368342
chrom_communities/allbird_community.27.fa.fai 	 AI_1703_64680#hap2 	 20693040
chrom_communities/allbird_community.27.fa.fai 	 AI_1833_00513#hap1 	 21396131
chrom_communities/allbird_community.27.fa.fai 	 AI_1833_00687#hap1 	 21297312
chrom_communities/allbird_community.27.fa.fai 	 AW_365326#hap1 	 23332522
chrom_communities/allbird_community.27.fa.fai 	 AW_365326#hap2 	 23455928
chrom_communities/allbird_community.27.fa.fai 	 AW_365335#hap2 	 23332695
chrom_communities/allbird_community.27.fa.fai 	 AW_365337#hap1 	 22489597
chrom_communities/allbird_community.27.fa.fai 	 AW_365337#hap2 	 23485078
chrom_communities/allbird_community.27.fa.fai 	 AW_365338#hap1 	 23096133
chrom_communities/allbird_community.27.fa.fai 	 AW_365339#hap1 	 23805333
chrom_communities/allbird_community.27.fa.fai 	 AW_366488#hap2 	 22333457
chrom_communities/allbird_community.27.fa.fai 	 AW_366490#hap1 	 23041990
chrom_communities/allbird_community.27.fa.fai 	 AW_366494#hap1 	 22021371
chrom_communities/allbird_community.27.fa.fai 	 AW_366498#hap2 	 23564953
chrom_communities/allbird_community.27.fa.fai 	 CY_8788#hap1 	 21409058
chrom_communities/allbird_community.27.fa.fai 	 AW_365336#REF 	 23741824
chrom_communities/allbird_community.27.fa.fai 	 AW_365336#hap2 	 23371167
chrom_communities/allbird_community.27.fa.fai 	 AW_365327#hap1 	 22100534
chrom_communities/allbird_community.27.fa.fai 	 AC_1603_72852#hap2 	 22666556
chrom_communities/allbird_community.27.fa.fai 	 AC_1603_72872#hap2 	 22205478
chrom_communities/allbird_community.27.fa.fai 	 AC_1713_89780#hap1 	 22084147
chrom_communities/allbird_community.27.fa.fai 	 AC_1713_89780#hap2 	 21795961
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_10093#hap1 	 22526596
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_10717#hap1 	 22935035
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_10752#hap1 	 22478118
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_20946#hap1 	 23666313
chrom_communities/allbird_community.27.fa.fai 	 AI_1363_74565#hap2 	 21021072
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79315#hap2 	 21013098
chrom_communities/allbird_community.27.fa.fai 	 AI_1833_00687#hap2 	 20755436
chrom_communities/allbird_community.27.fa.fai 	 AW_365327#hap2 	 24083299
chrom_communities/allbird_community.27.fa.fai 	 AW_366487#hap1 	 24331285
chrom_communities/allbird_community.27.fa.fai 	 AW_366490#hap2 	 23312274
chrom_communities/allbird_community.27.fa.fai 	 AW_366493#hap1 	 22709072
chrom_communities/allbird_community.27.fa.fai 	 AW_366494#hap2 	 22992266
chrom_communities/allbird_community.27.fa.fai 	 AW_366497#hap1 	 22565103
chrom_communities/allbird_community.27.fa.fai 	 AW_366499#hap1 	 24167905
chrom_communities/allbird_community.27.fa.fai 	 CY_8788#hap2 	 21139807
chrom_communities/allbird_community.27.fa.fai 	 AW_366488#hap1 	 23092162
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_10752#hap2 	 22724442
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_20934#hap1 	 23154297
chrom_communities/allbird_community.27.fa.fai 	 AC_1873_20934#hap2 	 22212898
chrom_communities/allbird_community.27.fa.fai 	 AI_1603_79218#hap2 	 21426209
chrom_communities/allbird_community.27.fa.fai 	 AW_365336#hap1 	 23364418
chrom_communities/allbird_community.27.fa.fai 	 AW_365338#hap2 	 23554042
chrom_communities/allbird_community.27.fa.fai 	 AW_365339#hap2 	 22549576
